flooded_road_count,landslide_count,fallen_tree_count,road_damage_count,fallen_electric_post_count,road_blocked_count,bridge_damage_count,storm_surge_count,avg_severity,risk
0.273,0.241,0.066,0.11,0.087,0.0,0.0,0.0,0.01,0.0308
0.001,0.37,0.162,0.36,0.148,0.0,0.0,0.0,0.23,0.1933
0.246,0.036,0.104,0.167,0.134,0.0,0.0,0.0,0.3,0.1685
0.219,0.207,0.036,0.112,0.068,0.0,0.0,0.0,0.21,0.1436
1.079,1.562,0.505,1.995,0.811,1.848,1.376,1.163,0.68,0.9796
1.504,3.156,0.495,2.272,1.598,3.603,1.84,0.796,0.74,1.0
0.25,0.071,0.274,0.435,0.06,0.0,0.0,0.0,0.22,0.165
1.621,1.949,1.348,1.595,1.742,1.616,1.401,2.431,0.69,1.0
0.501,0.953,0.661,0.188,0.303,0.427,0.503,0.169,0.68,0.5337
3.742,2.722,1.223,1.305,1.041,3.021,1.314,0.234,0.78,1.0
1.614,1.268,1.169,1.228,0.614,0.514,0.026,0.929,0.63,0.7101
1.855,0.957,0.952,0.763,0.121,0.161,0.139,0.79,0.31,0.4261
0.212,0.111,0.001,0.386,0.127,0.0,0.0,0.0,0.09,0.0684
3.548,1.402,1.857,2.514,2.287,2.468,3.403,1.672,0.7,1.0
1.236,1.248,1.104,0.132,0.844,0.195,0.589,0.524,0.46,0.5265
3.285,2.673,1.529,1.698,2.174,1.665,3.371,0.046,0.98,1.0
0.32,0.01,0.083,0.112,0.147,0.0,0.0,0.0,0.24,0.156
3.112,1.368,0.888,2.645,2.464,2.878,0.786,2.888,0.92,1.0
0.133,0.256,0.033,0.217,0.091,0.0,0.0,0.0,0.33,0.2016
0.063,1.422,0.132,0.028,0.314,0.121,0.691,0.41,0.61,0.5215
0.334,0.395,0.179,0.475,0.178,0.0,0.0,0.0,0.21,0.1631
2.938,1.761,2.484,1.456,2.174,3.674,1.627,2.048,0.88,1.0
0.189,0.394,0.08,0.392,0.091,0.0,0.0,0.0,0.15,0.1387
1.67,0.823,0.873,0.792,0.111,0.23,0.301,0.048,0.47,0.4549
1.901,1.283,0.119,1.029,0.544,0.782,0.359,0.398,0.38,0.5748
0.28,1.419,0.365,0.739,0.097,0.71,0.136,0.454,0.57,0.5606
0.208,0.083,0.126,0.452,0.117,0.0,0.0,0.0,0.24,0.1629
0.417,0.281,0.184,0.494,0.131,0.0,0.0,0.0,0.0,0.0643
1.602,2.191,0.969,2.057,1.16,2.571,1.98,2.318,0.72,1.0
0.02,0.303,0.141,0.326,0.183,0.0,0.0,0.0,0.06,0.0647
0.046,0.385,0.251,0.288,0.19,0.0,0.0,0.0,0.35,0.2302
2.94,3.267,2.164,0.731,1.811,1.167,1.305,2.021,0.86,1.0
0.201,0.118,0.038,0.21,0.188,0.0,0.0,0.0,0.24,0.1485
1.231,1.255,0.842,2.063,1.485,1.184,0.821,0.914,0.98,1.0
0.352,0.018,0.068,0.145,0.016,0.0,0.0,0.0,0.08,0.0565
0.439,0.333,0.092,0.029,0.176,0.0,0.0,0.0,0.33,0.1744
0.524,0.39,0.536,1.495,0.286,0.733,0.491,0.123,0.64,0.5877
1.009,1.147,0.336,1.484,0.68,0.095,0.975,0.394,0.62,0.6657
0.051,0.309,0.255,0.3,0.024,0.0,0.0,0.0,0.34,0.2065
0.015,1.121,0.211,0.57,0.704,0.4,0.833,0.806,0.33,0.4697
0.112,0.761,0.372,0.678,0.057,0.665,0.077,0.864,0.64,0.5249
1.689,0.152,0.925,1.253,0.884,0.03,0.337,0.766,0.35,0.4698
3.651,0.547,0.753,0.752,0.084,2.592,2.61,0.146,0.91,1.0
0.746,0.424,0.491,0.508,0.598,0.631,0.647,0.066,0.34,0.3974
1.321,0.789,0.628,0.98,1.316,3.353,1.302,1.191,0.78,1.0
3.457,2.887,1.2,1.748,1.583,1.347,2.476,2.146,0.93,1.0
0.33,0.063,0.052,0.038,0.001,0.0,0.0,0.0,0.16,0.0955
1.702,0.702,0.231,0.169,0.162,0.367,0.257,0.186,0.59,0.4856
1.007,2.822,1.912,2.327,1.146,2.825,1.575,0.19,0.84,1.0
1.876,1.325,1.483,0.921,1.143,3.099,2.798,1.649,0.69,1.0
1.962,0.38,0.019,1.183,0.345,0.586,0.628,0.772,0.59,0.6445
0.432,0.39,0.243,0.441,0.005,0.0,0.0,0.0,0.26,0.2267
0.318,0.331,0.212,0.218,0.147,0.0,0.0,0.0,0.34,0.2399
0.89,0.132,0.818,1.268,0.32,0.278,0.065,0.542,0.66,0.5309
0.061,0.389,0.183,0.12,0.032,0.0,0.0,0.0,0.19,0.1547
0.236,0.46,0.486,0.754,0.895,0.563,0.311,0.117,0.67,0.5233
0.993,1.356,0.343,1.198,0.607,0.282,0.637,0.621,0.57,0.6129
0.269,0.193,0.131,0.366,0.054,0.0,0.0,0.0,0.3,0.206
1.538,2.913,2.459,2.885,0.172,2.128,1.347,2.535,0.76,1.0
0.364,0.125,0.182,0.256,0.077,0.0,0.0,0.0,0.2,0.1344
3.039,2.482,0.489,2.047,1.995,2.996,0.746,0.463,0.9,1.0
0.014,0.257,0.041,0.231,0.01,0.0,0.0,0.0,0.13,0.0782
1.113,0.88,0.674,0.494,0.122,0.283,0.665,0.75,0.65,0.6176
0.496,0.391,0.283,1.131,0.954,0.242,0.723,0.011,0.56,0.5176
1.785,2.038,1.394,0.747,2.453,2.143,3.019,2.743,0.78,1.0
0.336,0.12,0.095,0.376,0.015,0.0,0.0,0.0,0.16,0.1216
0.43,0.63,0.409,0.555,0.722,0.621,0.568,0.085,0.32,0.3651
1.276,0.079,0.496,1.076,0.101,0.617,0.005,0.55,0.67,0.5735
0.116,0.283,0.211,0.227,0.137,0.0,0.0,0.0,0.32,0.1969
0.222,1.358,0.716,0.025,0.515,0.194,0.144,0.429,0.55,0.4555
1.731,0.24,0.393,0.867,0.313,0.61,0.498,0.515,0.5,0.5543
1.19,1.407,0.371,0.565,0.792,0.651,0.67,0.829,0.6,0.6658
3.031,0.993,2.465,1.11,0.436,1.06,2.18,2.875,0.73,1.0
3.412,1.489,1.036,2.539,2.149,3.91,0.908,0.962,0.98,1.0
0.381,0.152,0.226,0.416,0.05,0.0,0.0,0.0,0.03,0.0123
1.327,1.231,1.177,0.743,0.037,0.402,0.59,0.87,0.65,0.6442
1.51,0.299,0.611,0.75,0.045,0.11,0.333,0.474,0.48,0.4184
3.307,3.365,1.173,2.434,0.074,1.457,3.478,1.472,0.77,1.0
0.5,0.14,0.195,0.391,0.13,0.0,0.0,0.0,0.26,0.1898
0.086,0.292,0.049,0.19,0.198,0.0,0.0,0.0,0.22,0.1442
1.526,0.861,0.635,0.597,0.65,0.2,0.113,0.736,0.5,0.4987
0.958,0.303,0.646,1.4,0.696,0.11,0.616,0.587,0.4,0.4463
0.566,0.448,0.704,1.498,0.49,0.119,0.539,0.345,0.52,0.4709
1.188,0.805,2.218,0.967,0.815,2.101,1.287,2.588,0.83,1.0
3.964,1.767,0.591,0.677,0.958,3.058,0.807,0.94,0.96,1.0
0.144,0.378,0.244,0.275,0.091,0.0,0.0,0.0,0.11,0.1396
2.043,1.035,1.482,1.822,1.82,1.279,0.51,0.068,0.75,0.876
2.243,1.856,1.694,2.7,0.233,2.305,1.335,2.809,0.78,1.0
1.419,0.536,2.127,2.956,0.327,3.383,1.617,1.891,0.88,1.0
0.916,1.446,0.073,0.718,0.402,0.549,0.49,0.91,0.33,0.4664
2.165,1.039,1.002,1.048,2.239,3.225,0.676,2.975,0.84,1.0
1.15,1.489,0.354,1.467,0.658,0.22,0.566,0.686,0.6,0.6213
0.401,0.346,0.243,0.133,0.157,0.0,0.0,0.0,0.04,0.0873
0.415,0.219,0.269,0.372,0.095,0.0,0.0,0.0,0.09,0.0829
0.914,1.084,0.492,0.982,0.154,0.376,0.969,0.339,0.58,0.6007
1.329,0.128,1.17,0.102,0.526,0.406,0.988,0.554,0.46,0.4859
2.438,1.702,1.415,2.801,1.729,2.403,2.872,1.079,0.96,1.0
0.498,0.212,0.291,0.43,0.002,0.0,0.0,0.0,0.25,0.1688
3.446,3.391,1.412,1.737,1.712,1.955,3.02,1.466,0.68,1.0
0.471,0.2,0.148,0.04,0.008,0.0,0.0,0.0,0.15,0.1142
0.202,0.066,0.14,0.064,0.124,0.0,0.0,0.0,0.01,0.0056
0.359,0.081,0.19,0.132,0.098,0.0,0.0,0.0,0.32,0.2056
0.125,0.041,0.234,0.442,0.081,0.0,0.0,0.0,0.22,0.1816
1.692,1.277,0.342,1.145,0.273,0.724,0.147,0.437,0.68,0.6397
0.587,0.066,0.239,0.063,0.933,0.412,0.989,0.543,0.4,0.4342
1.705,1.289,0.456,0.475,0.719,0.608,0.872,0.036,0.33,0.5272
2.921,1.796,0.364,2.035,0.493,2.573,1.667,2.114,0.72,1.0
0.11,0.236,0.243,0.003,0.161,0.0,0.0,0.0,0.24,0.1728
1.735,0.519,1.202,1.082,0.866,3.439,3.132,2.853,0.65,1.0
0.332,0.376,0.04,0.058,0.021,0.0,0.0,0.0,0.19,0.1137
0.709,1.158,0.865,0.965,0.693,0.488,0.192,0.247,0.52,0.5773
0.378,0.25,0.228,0.102,0.11,0.0,0.0,0.0,0.32,0.2008
2.834,2.261,1.065,2.614,1.543,3.348,2.618,0.892,0.87,1.0
0.741,0.842,0.383,0.7,0.267,0.198,0.097,0.29,0.45,0.4115
1.405,0.463,0.408,0.009,0.87,0.453,0.401,0.142,0.55,0.4972
2.596,2.97,0.845,1.365,0.689,3.781,2.675,0.339,0.93,1.0
1.255,2.807,1.747,1.388,1.617,0.655,3.451,2.032,0.79,1.0
1.493,0.508,0.138,1.444,0.141,0.773,0.86,0.724,0.69,0.6914
0.221,0.085,0.142,0.451,0.159,0.0,0.0,0.0,0.06,0.0308
0.268,0.389,0.114,0.276,0.166,0.0,0.0,0.0,0.22,0.1611
0.854,0.998,0.449,0.229,0.923,0.054,0.832,0.093,0.34,0.4183
1.05,0.703,0.877,0.6,0.151,3.263,2.02,1.886,0.83,1.0
1.504,2.222,2.108,1.487,0.074,2.891,1.018,0.644,0.72,1.0
0.373,0.132,0.211,0.135,0.05,0.0,0.0,0.0,0.04,0.0849
0.141,0.04,0.058,0.114,0.036,0.0,0.0,0.0,0.0,0.0131
0.212,0.085,0.162,0.365,0.04,0.0,0.0,0.0,0.11,0.0897
0.16,0.991,0.368,0.904,0.426,0.552,0.352,0.042,0.65,0.5754
0.898,0.801,0.371,1.213,0.469,0.668,0.368,0.947,0.69,0.6673
2.034,0.691,2.487,2.836,0.173,3.768,0.595,1.227,0.92,1.0
0.438,0.126,0.197,0.198,0.183,0.0,0.0,0.0,0.16,0.13
1.472,0.093,0.166,0.311,0.325,0.53,0.525,0.314,0.37,0.3858
0.131,0.413,0.76,0.823,0.325,0.796,0.531,0.454,0.54,0.5039
0.137,0.334,0.294,0.122,0.11,0.0,0.0,0.0,0.13,0.105
3.999,1.937,0.834,2.011,0.511,3.703,2.156,2.327,0.78,1.0
2.692,2.277,1.5,2.204,1.375,3.836,1.885,2.125,0.8,1.0
2.54,1.87,0.427,1.656,2.017,3.031,1.688,2.449,0.91,1.0
0.441,0.098,0.139,0.305,0.076,0.0,0.0,0.0,0.01,0.0544
1.995,2.767,0.608,2.971,1.81,2.253,3.423,0.161,0.8,1.0
3.352,1.879,0.573,2.644,1.103,0.502,3.374,0.607,0.89,1.0
3.259,0.899,2.484,0.857,1.326,0.53,2.45,1.32,0.9,1.0
0.992,0.746,1.109,0.779,0.801,0.582,0.079,0.602,0.63,0.6019
1.247,2.11,1.655,1.194,0.775,2.29,1.11,2.424,0.84,1.0
0.587,0.562,0.175,0.797,0.566,0.634,0.17,0.079,0.65,0.5289
0.029,0.234,0.151,0.426,0.031,0.0,0.0,0.0,0.34,0.2283
1.652,3.091,0.424,1.76,0.723,3.355,2.695,0.957,0.86,1.0
1.663,1.157,0.971,0.248,0.438,0.329,0.676,0.238,0.48,0.5418
0.479,0.135,0.028,0.048,0.169,0.0,0.0,0.0,0.21,0.1432
0.838,1.113,0.185,0.622,0.099,0.391,0.408,0.952,0.31,0.4058
0.438,0.2,0.184,1.122,0.606,0.333,0.549,0.471,0.52,0.4772
0.214,0.148,0.152,0.171,0.17,0.0,0.0,0.0,0.29,0.225
1.097,2.307,2.326,2.919,0.552,2.479,3.31,0.422,0.91,1.0
1.515,0.263,1.027,1.346,0.827,0.412,0.087,0.669,0.37,0.4623
1.631,0.553,0.809,1.47,0.584,0.637,0.725,0.688,0.31,0.5514
0.207,1.349,0.412,1.071,0.505,0.138,0.248,0.438,0.48,0.496
1.852,1.315,0.011,0.852,0.107,0.786,0.285,0.989,0.52,0.6478
3.601,0.881,2.205,1.124,1.778,3.4,2.784,2.029,0.82,1.0
3.752,2.823,2.162,2.652,2.401,1.808,3.326,1.187,0.69,1.0
0.235,0.176,0.055,0.026,0.188,0.0,0.0,0.0,0.17,0.1087
0.01,0.061,0.038,0.335,0.113,0.0,0.0,0.0,0.08,0.0667
2.529,2.744,0.95,0.636,2.245,3.841,1.985,0.338,0.82,1.0
0.833,0.958,0.598,0.941,0.29,0.765,0.483,0.805,0.57,0.6424
3.47,1.601,2.11,0.604,1.797,2.412,3.469,0.307,0.94,1.0
2.559,2.603,1.119,2.936,0.212,0.835,0.901,2.46,0.68,1.0
1.677,0.942,1.084,0.97,0.309,0.353,0.58,0.732,0.34,0.5129
1.636,1.306,2.122,1.344,1.445,2.481,1.956,1.031,0.89,1.0
0.691,0.881,0.767,0.636,0.25,0.676,0.199,0.385,0.49,0.4665
2.691,2.189,0.714,2.97,2.204,2.223,1.427,1.471,0.68,1.0
0.037,0.085,0.08,0.467,0.176,0.0,0.0,0.0,0.31,0.2078
2.235,2.56,2.192,0.717,0.251,3.134,2.269,1.152,0.99,1.0
0.088,0.383,0.155,0.025,0.05,0.0,0.0,0.0,0.3,0.1964
0.111,0.327,0.138,0.153,0.159,0.0,0.0,0.0,0.08,0.1047
0.47,0.046,0.291,0.089,0.193,0.0,0.0,0.0,0.09,0.0503
3.528,1.194,1.856,0.523,1.264,1.806,2.354,2.0,0.87,1.0
0.21,0.233,0.157,0.467,0.041,0.0,0.0,0.0,0.25,0.1483
2.577,2.392,2.065,2.487,2.474,3.237,1.577,1.634,0.82,1.0
1.092,1.22,0.21,1.169,0.465,0.556,0.632,0.811,0.33,0.5077
1.36,0.973,1.809,2.566,1.742,0.641,3.008,0.983,0.68,1.0
1.694,0.646,1.059,1.091,0.764,0.293,0.401,0.57,0.38,0.5304
1.348,0.408,0.794,0.728,0.442,0.219,0.755,0.114,0.47,0.4593
0.595,0.434,0.249,1.057,0.317,0.279,0.934,0.795,0.41,0.4527
1.201,0.527,0.694,0.319,0.657,0.179,0.108,0.845,0.45,0.446
0.421,0.31,0.069,0.016,0.063,0.0,0.0,0.0,0.09,0.1224
0.656,0.92,0.195,1.486,0.739,0.239,0.336,0.828,0.51,0.5458
3.894,3.406,0.941,2.237,1.228,2.516,1.227,1.128,0.94,1.0
2.501,1.535,0.354,0.761,1.04,3.866,0.848,2.822,0.7,1.0
0.047,0.089,0.208,0.153,0.116,0.0,0.0,0.0,0.17,0.0912
0.759,1.47,0.982,1.432,0.805,0.232,0.288,0.714,0.44,0.5702
0.19,0.002,0.106,0.377,0.171,0.0,0.0,0.0,0.33,0.1991
1.292,0.635,0.434,0.544,0.18,0.171,0.948,0.486,0.39,0.4859
2.291,0.532,0.869,1.777,1.297,2.532,2.226,1.337,0.79,1.0
1.104,2.358,0.841,1.238,1.03,2.427,0.683,0.839,0.7,1.0
0.666,0.252,0.613,0.171,0.51,0.725,0.349,0.727,0.63,0.5517
1.826,0.215,0.553,0.381,0.255,0.008,0.805,0.901,0.57,0.5019
3.922,0.8,1.745,1.166,2.041,3.71,0.668,2.989,0.73,1.0
3.884,2.261,1.955,2.282,0.996,0.769,0.987,0.721,0.94,1.0
3.132,2.398,0.665,0.848,0.517,1.224,0.678,1.052,0.75,0.9692
0.925,0.831,0.95,1.344,0.45,0.648,0.652,0.322,0.49,0.6074
0.27,0.055,0.069,0.347,0.141,0.0,0.0,0.0,0.02,0.0218
2.579,0.502,2.319,1.004,0.326,3.009,3.256,2.533,0.76,1.0
1.873,1.37,0.21,1.323,0.176,0.736,0.997,0.397,0.5,0.6597
1.928,2.725,1.929,0.799,1.77,2.955,0.991,2.859,0.83,1.0
0.293,0.296,0.723,1.14,0.656,0.142,0.773,0.494,0.6,0.5199
0.083,0.123,0.225,0.285,0.058,0.0,0.0,0.0,0.04,0.0476
1.821,0.083,0.149,0.23,0.165,0.258,0.709,0.346,0.68,0.543
0.107,0.053,0.281,0.286,0.095,0.0,0.0,0.0,0.27,0.1724
1.354,1.416,0.703,2.234,1.277,1.964,0.914,1.151,0.72,1.0
1.945,0.964,0.54,1.02,0.345,0.702,0.78,0.64,0.37,0.5623
1.89,0.758,1.16,0.323,0.353,0.04,0.495,0.882,0.56,0.5501
3.438,0.565,0.442,2.756,1.109,0.951,3.215,2.488,0.77,1.0
2.54,2.532,0.872,2.977,0.078,1.915,1.857,2.244,0.74,1.0
3.182,0.812,1.466,1.095,1.23,0.71,3.491,2.135,0.68,1.0
3.933,3.461,2.355,0.83,2.152,2.489,1.596,2.049,0.92,1.0
0.156,0.271,0.287,0.198,0.143,0.0,0.0,0.0,0.03,0.0519
0.383,0.209,0.188,0.137,0.015,0.0,0.0,0.0,0.1,0.0781
2.964,2.555,0.866,2.554,2.416,2.746,1.972,0.505,0.93,1.0
0.909,0.994,0.77,0.896,0.021,0.629,0.244,0.126,0.53,0.5178
0.351,0.198,0.647,1.457,0.531,0.731,0.83,0.257,0.63,0.5974
2.767,1.026,0.975,2.221,0.318,3.051,3.346,2.846,0.79,1.0
0.045,0.019,0.033,0.314,0.158,0.0,0.0,0.0,0.15,0.065
0.732,1.186,0.017,0.805,0.455,0.538,0.672,0.585,0.63,0.6246
3.604,3.163,1.346,0.616,0.186,3.74,3.198,1.691,0.66,1.0
1.028,1.014,1.4,1.585,1.961,2.48,3.074,0.286,0.83,1.0
3.504,2.543,0.445,2.247,1.825,3.463,0.674,0.259,0.8,1.0
